Instance,Income
161625,200716.09685319554
161626,45429.38576341827
161627,212805.67942386083
161628,171170.6387491525
161629,71797.36789126128
161630,205941.30249336088
161631,-707.7950139832855
161632,698.6971433327927
161633,11871.967700906216
161634,108698.85781119394
161635,62607.21803834517
161636,19514.30199879197
161637,60832.40767322218
161638,232086.7374800643
161639,218501.19102728172
161640,31642.761239473195
161641,71647.33998323431
161642,71527.44386215837
161643,424783.02126045927
161644,370365.01296431955
161645,229445.90518991026
161646,253621.09501533557
161647,132116.11715165456
161648,97251.40442258236
161649,20863.586893372783
161650,124168.26887896223
161651,116678.44783720747
161652,182287.81147212017
161653,18353.892438686467
161654,148539.42208855358
161655,547534.0987030595
161656,4073.9602341024297
161657,105692.33467289871
161658,48810.96737721348
161659,42830.18012287778
161660,49453.07410848566
161661,465533.62453400425
161662,43578.09615194521
161663,40170.75021384357
161664,45596.421965017464
161665,209355.53251991945
161666,316615.6268785414
161667,103039.24456914201
161668,48918.818651186746
161669,351458.3590462885
161670,36716.388761765695
161671,29989.853916445914
161672,68843.0876551837
161673,415631.4705258129
161674,219948.16505921955
161675,29263.636327461973
161676,253409.41239640926
161677,129650.02649871563
161678,-6433.136175392298
161679,38194.748097184514
161680,77823.41067015898
161681,122804.28965382806
161682,42419.055359867394
161683,725168.3616565424
161684,146691.09483791413
161685,50965.45717157807
161686,86064.67395212397
161687,-3583.3524654760095
161688,55401.36358370252
161689,497774.7086490544
161690,39250.91916822052
161691,80505.60536350557
161692,127198.84124349519
161693,235343.58233389337
161694,76736.67995439666
161695,240787.5028751966
161696,85989.89806359854
161697,309924.6505762786
161698,49149.59749011289
161699,23251.878677936325
161700,-5755.974767566441
161701,69236.34413138356
161702,741167.269561537
161703,74404.31976151721
161704,116622.819675505
161705,60067.157039291495
161706,46767.78953153253
161707,1262208.71023163
161708,32855.118907759796
161709,112738.87806163469
161710,29318.84599188834
161711,78570.3464265251
161712,21694.4435038406
161713,191682.41507182497
161714,31219.967941846724
161715,7065.41320253237
161716,10945.836038379191
161717,183151.67177274398
161718,23197.111850349716
161719,186244.04410598168
161720,47772.89979245454
161721,197049.79398739815
161722,53946.42994512396
161723,39507.62088708349
161724,87485.45748327127
161725,97560.23653391791
161726,141855.77929229086
161727,190625.9823756493
161728,114954.51871519399
161729,282492.4522966399
161730,70064.34286911933
161731,94972.77110770534
161732,228709.7326721541
161733,163084.61606555572
161734,23806.595615635873
161735,75014.24898797553
161736,24495.72710595926
161737,45642.15116992146
161738,114266.81896536666
161739,122319.93957905973
161740,68842.29423939981
161741,122891.65666914737
161742,115939.16950704716
161743,147841.9594991346
161744,17066.19536340365
161745,42707.63696163974
161746,39228.42112358145
161747,138007.2925195736
161748,165004.46313912692
161749,44611.72411399684
161750,40862.696748302966
161751,20947.845345860536
161752,48186.3637314257
161753,144609.8280254864
161754,70639.27153372664
161755,56584.24980565495
161756,59084.103757588586
161757,100389.49365360233
161758,61797.56722724825
161759,160183.42811386124
161760,198185.16196133927
161761,58953.142663029554
161762,100677.76941374544
161763,87849.91140665207
161764,213665.44915687485
161765,77498.42584723768
161766,110708.48861314615
161767,68576.97430457443
161768,118735.49792993671
161769,131121.50044171288
161770,61206.856072053684
161771,95046.84997101952
161772,146428.25772506656
161773,-899.3055155476596
161774,39176.989474088434
161775,88912.18728398845
161776,172942.7342674762
161777,101533.56915921826
161778,85834.96904507357
161779,77706.76443804005
161780,188212.78257359445
161781,50009.89906672561
161782,36527.20062394863
161783,348527.6516397936
161784,90414.15731078455
161785,290128.52578035614
161786,102054.16286661991
161787,193743.46530996897
161788,40989.670789483185
161789,115892.09689260101
161790,17832.148100758077
161791,29728.255743955157
161792,204417.40578614778
161793,26273.741528677692
161794,25497.060611967827
161795,36813.4118163812
161796,-5547.107010367406
161797,162095.20640155952
161798,96110.99756912254
161799,63997.317932445556
161800,35991.60345250882
161801,278825.19496066275
161802,4813.49609540359
161803,38072.125101430705
161804,73218.00956663386
161805,167076.82789103084
161806,46849.66550221566
161807,29289.011090982513
161808,134499.4032723238
161809,541289.6894269112
161810,89765.69725224684
161811,121054.27094516468
161812,197491.08286654472
161813,158994.2029744268
161814,201688.18065097486
161815,393843.3164152599
161816,23650.56995462226
161817,74613.22595139
161818,158618.01545417364
161819,73411.85135044469
161820,35409.71760432649
161821,64039.5071301605
161822,84890.49115896368
161823,105857.42252636155
161824,69231.01662187086
161825,18496.11989831973
161826,21337.225019734706
161827,129868.2542354831
161828,61248.313463161765
161829,24677.84751069481
161830,10543.94274300731
161831,303261.053364944
161832,60852.76475434281
161833,188289.09700560317
161834,101062.91173158339
161835,251303.16342129916
161836,18177.419534038512
161837,87539.93557436412
161838,31214.266009242372
161839,64299.087438846
161840,154291.2991557228
161841,39821.62445626003
161842,27500.438496588667
161843,20240.83993190333
161844,53746.434007753145
161845,15539.533176657897
161846,9265.496427643024
161847,25472.017062419647
161848,46430.70067246383
161849,158709.2503649749
161850,116177.8391854662
161851,6579.8975795298575
161852,19952.149370122446
161853,29455.85535090883
161854,10807.789294280483
161855,22573.33883046695
161856,330259.46724884544
161857,145315.38322414784
161858,78871.77782504147
161859,7426.30672410315
161860,34902.07187538644
161861,252078.85220478039
161862,160554.40770684285
161863,85069.84081603722
161864,675126.7432808924
161865,26944.10811957943
161866,63233.144396002666
161867,81411.51290523591
161868,74750.80581752022
161869,11149.860878105792
161870,37460.14415186621
161871,55262.491792645444
161872,28290.52953093123
161873,38428.35678814854
161874,18459.01140508857
161875,64601.51142207332
161876,26921.932743540394
161877,18948.657487025765
161878,28990.669807536437
161879,165594.58585836744
161880,140685.74999681598
161881,224181.66671399205
161882,124517.1280012883
161883,39669.58209603245
161884,200397.22735531916
161885,752762.0003538512
161886,32069.789030357177
161887,3501.2393109192662
161888,26436.039279589724
161889,24999.305721829704
161890,95109.96759493928
161891,102963.669289775
161892,26608.389120641885
161893,187292.5093669935
161894,39587.24081579765
161895,65881.26530828772
161896,14844.78298728716
161897,16952.671043192273
161898,58373.01364231525
161899,32344.105578232087
161900,297632.36249414604
161901,37359.18776838983
161902,5291.151088297487
161903,40080.10076597659
161904,63597.364111256335
161905,272214.6224576625
161906,19538.40470580424
161907,23366.3144594515
161908,283283.5680011799
161909,83520.96024047353
161910,22856.437411051495
161911,117915.03131109208
161912,111684.01761330076
161913,61797.20568841675
161914,100709.76204607199
161915,8201.955155268022
161916,56872.25741256849
161917,67860.32883512844
161918,129311.0618012496
161919,139518.5478069517
161920,35293.29184271749
161921,35052.50637240447
161922,55231.780025991015
161923,169065.36763467142
161924,20954.97587209331
161925,211681.4028649416
161926,12534.821919471082
161927,70978.52437961783
161928,370129.7279751543
161929,54661.28302988584
161930,97173.17042977629
161931,49556.87336901779
161932,51922.75293136914
161933,85935.13866450479
161934,51684.96021116903
161935,6100.18785795627
161936,267534.8244090452
161937,206649.63448726735
161938,63679.64311103131
161939,384810.84382051666
161940,52678.69078115766
161941,59638.69876047749
161942,54337.027112277145
161943,17226.171607211087
161944,21011.002880263557
161945,41040.09577164893
161946,3579.785184384448
161947,56895.855838510084
161948,44218.94762234379
161949,154760.98942090233
161950,193147.0573998338
161951,18814.64928689803
161952,18303.633083420973
161953,46576.553383860555
161954,35149.513276070655
161955,42675.48603380517
161956,46530.07408872082
161957,337484.4644480377
161958,98265.75698644499
161959,52876.28964773744
161960,264754.45587325783
161961,196153.1212568733
161962,62568.44069298498
161963,35963.6542526338
161964,132398.49706162943
161965,165568.33554618538
161966,307665.91618060856
161967,49983.55278405218
161968,81421.31101535299
161969,30279.114338037034
161970,1377.2977174632279
161971,104189.4088871201
161972,1441.7332628126683
161973,78591.66662472572
161974,25925.43075525408
161975,104032.08418645342
161976,79980.81598207266
161977,40031.26866669775
161978,48649.25526312608
161979,75560.02954975127
161980,62865.74571437975
161981,12917.73027506253
161982,33222.216760753945
161983,73226.62797262716
161984,84610.30815360554
161985,79597.83746724947
161986,16403.3861122314
161987,250971.15745837815
161988,53473.09477643427
161989,67550.38147996148
161990,23104.667240108596
161991,18800.759425461696
161992,44819.294153012015
161993,18983.95627575038
161994,158318.71892760193
161995,98183.17579927707
161996,112571.0713845207
161997,287822.8571322149
161998,110495.6537055835
161999,52523.753469039795
162000,52838.026723050425
162001,245685.6991065409
162002,73241.11621868792
162003,595632.4534913745
162004,10166.030486741205
162005,148959.93097051705
162006,39007.595449664994
162007,163990.44485154457
162008,80339.66084710215
162009,64435.99266373288
162010,42833.65651891528
162011,53808.18489569073
162012,148777.8709283864
162013,106003.61362468357
162014,138342.4703495346
162015,150731.70214425446
162016,53367.67380582379
162017,40598.86168404974
162018,3383.2121130415157
162019,19021.494865441622
162020,390066.860824829
162021,243378.55642464705
162022,146488.1099316868
162023,29334.732339928934
162024,88284.68257164508
162025,33102.33826218345
162026,21135.676125999147
162027,2991.592652715163
162028,486793.40711915906
162029,39167.04244744547
162030,131312.12875023796
162031,78116.72649738203
162032,49516.26568339968
162033,53753.66730256185
162034,15457.759976829555
162035,7521.06177374012
162036,316865.61569369695
162037,12162.01513873844
162038,52563.02670632706
162039,46412.66382608993
162040,97662.42061441763
162041,166976.9826362438
162042,159259.62333249112
162043,48286.859568151755
162044,93152.37080189025
162045,110563.8915245122
162046,190729.4746054419
162047,29934.61525801658
162048,55794.19797906587
162049,227769.40698764962
162050,28005.871590213985
162051,122459.48692185374
162052,12097.910857133375
162053,39305.58091871092
162054,11257.474327346165
162055,14134.312256271996
162056,111318.19903812472
162057,96687.8251596404
162058,5433.605064714592
162059,253448.29655593215
162060,31954.11914734604
162061,28488.894186034355
162062,34221.85573155433
162063,61633.368655705526
162064,234475.54440973396
162065,65974.49312518798
162066,127017.184850271
162067,239041.6742392171
162068,46149.647903477795
162069,141342.635354078
162070,33875.32483064039
162071,46080.34055678015
162072,146900.5070862066
162073,165884.48661992836
162074,44947.49243308403
162075,378744.6889244849
162076,155661.86858935413
162077,131759.80496631356
162078,5083.756936954788
162079,361617.7247521794
162080,319497.2948809349
162081,39671.22260679226
162082,148272.19712048024
162083,49984.8218456325
162084,295368.3821927779
162085,53793.467422401525
162086,289387.2321851015
162087,48632.95490585706
162088,8422.856342307496
162089,126139.8659211157
162090,45820.93223822593
162091,480568.6027186909
162092,15758.723260503633
162093,298492.4940783181
162094,232410.44844217878
162095,51802.365788216244
162096,39099.43648477929
162097,84649.53733824429
162098,798794.771512235
162099,219000.5740569357
162100,39100.54969574738
162101,514421.8077609167
162102,22566.33528692705
162103,-6578.226854849006
162104,240921.5488395913
162105,413586.5856374291
162106,185487.4043516052
162107,136564.30627981
162108,116856.79792530111
162109,179089.94627986918
162110,8857.19640343286
162111,-4485.179849342203
162112,142710.8668929579
162113,7121.738947831242
162114,62376.61451025611
162115,58034.38709015909
162116,6686.360964203012
162117,245035.36783030586
162118,100300.61399012609
162119,86089.45380657673
162120,20355.93366788595
162121,28574.271891237757
162122,79421.28999915354
162123,127209.03996954189
162124,227247.3982415719
162125,42180.45495705001
162126,58687.445102425605
162127,25405.88190847611
162128,617791.0029687154
162129,202843.02525350044
162130,113940.3348291985
162131,26307.55239728203
162132,453020.76054805185
162133,31930.29392280484
162134,112128.39940534647
162135,66827.35455639113
162136,49673.50477868171
162137,241433.86404143952
162138,66609.70138076552
162139,117595.83760163432
162140,351634.69940111745
162141,633425.314938976
162142,39307.68417104577
162143,34537.973231628894
162144,165030.32290272616
162145,11579.711419861027
162146,53460.66893972999
162147,3427.4864081459946
162148,214638.66408025828
162149,85464.32021487318
162150,16730.812830519495
162151,34552.77965592035
162152,41757.098948360894
162153,206818.4457026314
162154,128033.39978604644
162155,37121.36388344523
162156,78499.38307574183
162157,42566.27504492521
162158,99638.77841680986
162159,253009.2672246311
162160,147097.52694373718
162161,27987.128134233386
162162,421456.0234197861
162163,189174.40224978168
162164,45739.59014945301
162165,42440.55411883631
162166,103020.76216199197
162167,54677.14292748571
162168,32220.30694534677
162169,113025.85613544712
162170,251330.54986496395
162171,22750.126544981555
162172,74360.44993857821
162173,56974.2322713164
162174,27755.967983543695
162175,157327.2333578957
162176,253595.1556882018
162177,61804.95837939134
162178,25433.39532109885
162179,41199.0697316829
162180,100783.70765408465
162181,94859.88097574716
162182,476.0203499733149
162183,2350.7995885576197
162184,6837.336969137743
162185,303498.4604623319
162186,25928.16696417989
162187,36651.92309613541
162188,255923.33564520153
162189,106900.19555521126
162190,93374.62381395022
162191,37558.295719778085
162192,84553.29710261624
162193,29620.011306614273
162194,195246.90215615672
162195,223585.72376689018
162196,107892.59462518389
162197,629946.6223338968
162198,131303.60501427218
162199,16838.097237629077
162200,76944.0850579032
162201,154344.43778078057
162202,121918.85999689567
162203,46405.29563717463
162204,48699.72449873536
162205,61829.83658260452
162206,105382.98382315051
162207,28428.21746858849
162208,6621.815550484674
162209,224605.91979804222
162210,55478.78783498112
162211,47859.89228232203
162212,97245.17275158502
162213,181443.4152996595
162214,20024.97263605514
162215,227801.21974869756
162216,140620.34632783255
162217,71123.21531580073
162218,28052.135451344704
162219,57388.650743667946
162220,34138.758356014085
162221,14052.493081691846
162222,57337.0831683232
162223,43027.69402658595
162224,12572.914926728145
162225,46996.16760377021
162226,34977.63650757136
162227,151009.47949852567
162228,34160.01728024878
162229,14422.948922952699
162230,83492.34232822538
162231,36754.63083424029
162232,41792.84001245065
162233,80059.94654683818
162234,97244.60038658153
162235,307718.6527043115
162236,19239.328872444967
162237,88467.33727456431
162238,123521.16876379517
162239,173801.5373939791
162240,37161.71883820837
162241,4294.586451603638
162242,59532.71290789648
162243,14941.42324357139
162244,74893.83254242378
162245,31799.348714258595
162246,118116.25272178155
162247,19555.019590815977
162248,21091.678084567924
162249,78698.53556999665
162250,37130.589422850055
162251,48313.84414252801
162252,92374.95196662741
162253,113111.69201372466
162254,70709.23927118709
162255,38856.31510979886
162256,24511.788832497023
162257,33586.15520432738
162258,29802.940298488607
162259,60156.134459353954
162260,83388.4489808104
162261,194925.5346585609
162262,48436.04619179457
162263,197312.23553843095
162264,205100.4245048242
162265,19414.662110974856
162266,58541.0184471345
162267,90977.78663673649
162268,19221.239689383052
162269,45796.36636163585
162270,212156.81030494394
162271,29251.978360358185
162272,58823.78816901369
162273,30371.823883505724
162274,80544.26779373545
162275,91987.92937494208
162276,55636.683576949574
162277,98533.8719803124
162278,128344.28054423643
162279,415924.51042422536
162280,45814.94615577795
162281,292996.46821279323
162282,24423.72571481562
162283,-474.65824520024455
162284,333129.711421749
162285,99642.57292007668
162286,305797.8759598443
162287,75698.57410908249
162288,21313.2692253367
162289,45754.93770603688
162290,142748.42546123345
162291,325087.3822127204
162292,222054.4181022172
162293,33739.13272272238
162294,174879.74005987385
162295,243901.9632849407
162296,70587.15777752742
162297,467519.78035668837
162298,113112.90432871538
162299,180683.14727999116
162300,143232.59081950146
162301,89101.7515387278
162302,218666.52860505573
162303,45313.027267441365
162304,34966.84002317571
162305,61827.922984104
162306,18744.93088546132
162307,42982.6199749891
162308,39663.494558423605
162309,38033.91184483992
162310,28931.39028532975
162311,46929.7381571765
162312,78768.16868642285
162313,17155.922223397054
162314,28314.162331511663
162315,22660.843940279323
162316,72354.68416607393
162317,100392.59796793484
162318,115321.00293161675
162319,13859.471427726858
162320,114137.48315143074
162321,13502.16249432901
162322,72814.69163544463
162323,424066.1661498106
162324,13755.651306496862
162325,-1666.4515623619848
162326,36600.69028505823
162327,21844.792664414388
162328,30080.384924413098
162329,39079.75581676709
162330,76972.2141217306
162331,47006.055239740475
162332,829.7557468361305
162333,722055.3638423161
162334,206343.66812360357
162335,20350.97791592506
162336,31006.184235105826
162337,35115.45443058923
162338,116972.2563522307
162339,134440.12612541637
162340,87148.56474258052
162341,120507.633283717
162342,30320.258086813545
162343,28100.544714238462
162344,30324.614563488693
162345,37852.698995916995
162346,41645.21995659132
162347,63620.16445219631
162348,113783.11973068731
162349,49930.21379330554
162350,37698.932067992384
162351,175927.4795051642
162352,193237.57627192588
162353,38133.080330997785
162354,7055.918390994753
162355,440840.14371936605
162356,160776.27870943403
162357,115490.23522885707
162358,271360.0270496921
162359,21740.539952967152
162360,142078.08619573293
162361,112916.66502190998
162362,131410.70611306833
162363,607190.481255322
162364,39960.286592736535
162365,106439.49255384404
162366,153898.53692214764
162367,-3322.0866578039145
162368,184705.69273982738
162369,11092.846162001766
162370,230492.01225742607
162371,27771.47186799389
162372,149448.38045784892
162373,102699.694209944
162374,40727.28324236049
162375,46802.137841681906
162376,45756.315866178025
162377,14901.267535268693
162378,36414.34615253386
162379,69107.21292417281
162380,255184.15248722004
162381,107081.44487327413
162382,54517.57372908545
162383,168299.4462873786
162384,31619.41606646889
162385,20353.88322545819
162386,49162.44680388247
162387,43895.60139949237
162388,9013.341968712455
162389,126135.64002551135
162390,182599.26311330852
162391,37672.905209309916
162392,55822.5854171688
162393,84654.73784483604
162394,99679.79561737162
162395,121978.43196197503
162396,27414.24358680965
162397,59060.71304647062
162398,55782.775330315635
162399,11380.981060729016
162400,29932.217703231145
162401,29064.58349270092
162402,12216.718340276626
162403,41693.34633957168
162404,110953.97693930016
162405,136708.9741084714
162406,38723.136794280865
162407,75955.80425442928
162408,44027.339823873575
162409,121155.65535505117
162410,76118.86759429902
162411,84537.19463776842
162412,60305.107246220396
162413,179801.30313517532
162414,400221.366763359
162415,51403.48268521342
162416,38800.520334204746
162417,125327.36502345062
162418,170936.3828629018
162419,24594.503891951837
162420,57593.09105914446
162421,21254.586739398255
162422,399527.66673104034
162423,205118.90836713937
162424,21784.460712914002
162425,50673.81323834966
162426,16154.180249724084
162427,19470.997008898128
162428,30927.77480531005
162429,64021.92923937976
162430,132515.5028009424
162431,79439.52294578418
162432,60625.02929910144
162433,119959.51419419808
162434,129120.78854593977
162435,83387.16716816464
162436,15319.808820123179
162437,41659.94809458104
162438,253038.22886002465
162439,9962.195965007535
162440,79388.35528597656
162441,28171.583733882242
162442,1278.2735473841847
162443,76760.309882362
162444,39277.741906659976
162445,19145.294244578316
162446,43423.86576872303
162447,133105.09113398328
162448,66529.01548852133
162449,49044.42809918064
162450,13549.497252549698
162451,49926.59482194826
162452,90867.06237803496
162453,88261.51170334719
162454,112171.89708932886
162455,28790.855610201394
162456,47538.31164667404
162457,88176.80175081229
162458,51689.36339596653
162459,184348.02285239074
162460,196077.12626133682
162461,79977.05142408954
162462,21425.030258612558
162463,47179.83201028863
162464,25198.012580332634
162465,268921.1659926073
162466,286748.2827242434
162467,114298.83345167841
162468,133886.64348391263
162469,29370.371221590958
162470,56144.74742794293
162471,141183.45173329618
162472,61249.197975111536
162473,28078.29973603066
162474,32935.64586098869
162475,72881.95338451135
162476,97771.04436556573
162477,312046.546104926
162478,82658.76711345781
162479,49668.3594870676
162480,42867.498847936135
162481,46429.587596674064
162482,44848.74515789275
162483,51271.33849330177
162484,14610.64383985928
162485,84452.21948062103
162486,90686.21717458461
162487,86616.95277225519
162488,30745.168607926884
162489,10128.279277249014
162490,71361.77373010787
162491,16276.110746850174
162492,259212.05922257208
162493,85479.23055749606
162494,34213.822778184
162495,32780.85861659917
162496,84475.40129948374
162497,34054.63419768775
162498,255448.0576689624
162499,56902.90229934854
162500,35105.76879864938
162501,93918.89379255807
162502,109695.73099948339
162503,106511.98436906398
162504,126921.53322152756
162505,2534.80909726953
162506,17508.35897827133
162507,149418.10548066272
162508,152216.69488750352
162509,12375.413282950507
162510,47321.89485485557
162511,56381.37922445791
162512,20594.00448447988
162513,194635.4753457627
162514,126181.97337931239
162515,91984.62426540746
162516,73244.4181716113
162517,111670.24629524245
162518,173226.8582465865
162519,8704.154752312832
162520,35878.57623310605
162521,309424.76048875693
162522,37393.969348848004
162523,10157.198996624285
162524,94972.8994904301
162525,39591.72038622833
162526,272515.0624836881
162527,238615.7649407001
162528,9676.612621434868
162529,74851.95722922991
162530,67169.99551777344
162531,12297.173000681705
162532,25993.05456098026
162533,48890.751133329606
162534,33974.16522528611
162535,169993.26025853324
162536,91509.36809977225
162537,30992.372237430583
162538,132595.89184040276
162539,43262.4092192266
162540,102289.2067150113
162541,18598.046399439245
162542,165058.75378286044
162543,416908.1553809874
162544,29745.070821018602
162545,32464.51602007465
162546,35043.18353472873
162547,371106.1342152568
162548,49106.633513100496
162549,77831.14216807047
162550,56520.326736339455
162551,17998.82069745052
162552,56030.291983938594
162553,119662.51825849806
162554,60195.931810955124
162555,47244.79647785743
162556,23245.041372199714
162557,54078.27109939127
162558,29339.43763547501
162559,88653.35271150168
162560,77908.19737229358
162561,51103.585823330504
162562,77910.40812658597
162563,43353.162566273466
162564,95611.03963144832
162565,92007.62538959617
162566,83770.36606757788
162567,32730.874495302087
162568,71475.50843769063
162569,36040.18728669827
162570,41758.199112632334
162571,84616.04318938057
162572,109858.97589383021
162573,117615.82992387773
162574,105140.07132295721
162575,54251.76786883273
162576,223592.09663443177
162577,123040.09919422644
162578,72225.74663085805
162579,24420.59572715704
162580,124737.93065561552
162581,59455.62756263055
162582,12462.423653163218
162583,31971.35024500614
162584,133684.63497580113
162585,37132.915648952876
162586,25782.79939049707
162587,101158.45943041341
162588,36745.36495077093
162589,8599.059362812757
162590,33520.95201845341
162591,-1316.807911954527
162592,99335.09067753014
162593,2729.306883150314
162594,144856.7622003732
162595,218872.7802974825
162596,5738.465178880802
162597,16131.617661783557
162598,95204.50434561651
162599,17557.896617180475
162600,181564.12459767913
162601,48234.08012149226
162602,179400.5624412187
162603,75378.26638502382
162604,32867.8518043195
162605,37964.61507157582
162606,50681.35790678913
162607,91994.91993693543
162608,16880.87973974868
162609,154090.22922170634
162610,58988.34731375863
162611,6778.536805526944
162612,44376.74109245916
162613,10472.58453285272
162614,84275.84239987715
162615,83717.8770346483
162616,19625.87883626783
162617,14511.559721216689
162618,48008.11789998567
162619,47618.2244245064
162620,23422.71339994979
162621,23529.181352689255
162622,52779.78264000497
162623,27497.637438965314
162624,57586.6528362046
162625,67400.23043077468
162626,35994.29409800947
162627,33700.32440692801
162628,300830.5109058617
162629,70316.00854429824
162630,282649.3045402135
162631,30240.047380818483
162632,193056.96909447183
162633,499663.1754174297
162634,53874.38469732465
162635,75139.70328504332
162636,279103.8657642615
162637,38511.30673973376
162638,63102.35472796739
162639,86963.503860158
162640,60849.78062111654
162641,185349.80874561128
162642,61859.52474735549
162643,275410.61864443496
162644,83273.21440240022
162645,156693.12458083205
162646,42658.31568285958
162647,32014.741350932756
162648,489990.45614900027
162649,23343.858732242592
162650,187398.71262844253
162651,33740.72581822559
162652,189151.42420945838
162653,176943.23182203024
162654,65437.207431922994
162655,69390.34874227323
162656,72661.24373342929
162657,141492.91708225873
162658,43210.59602567603
162659,57824.38303770913
162660,325151.5755537201
162661,60368.48419844489
162662,39042.000789739366
162663,98890.20988259281
162664,34857.143458794744
162665,118702.67443405629
162666,43317.39484613357
162667,37978.56637764371
162668,23190.023678539063
162669,517680.0853370594
162670,107294.122451109
162671,499012.7399658258
162672,82803.46102235574
162673,165944.75317501978
162674,162882.6067445733
162675,18870.051493051193
162676,18486.98223419926
162677,16051.28429613227
162678,10204.939168242212
162679,22818.709412326833
162680,13905.044526184416
162681,59449.337267286384
162682,60464.87737049626
162683,254868.89083718497
162684,96007.35701391347
162685,31966.16239298832
162686,246900.2836013724
162687,24896.525978100697
162688,71532.17949337212
162689,116084.98000156175
162690,6018.893560371771
162691,24894.36592494032
162692,55428.348140080954
162693,85904.7642643468
162694,90507.13546620955
162695,144344.07747626453
162696,28649.185580800633
162697,89599.8256551561
162698,143483.34271822267
162699,54573.08555180869
162700,33644.36674378445
162701,218477.22144598534
162702,43397.97042078609
162703,42398.87623554249
162704,32394.06067025227
162705,23571.205654300753
162706,97386.64802945877
162707,564556.6205569498
162708,63475.601570162995
162709,3882.056402385109
162710,62836.648565816635
162711,35075.33395008497
162712,53282.371248831725
162713,29855.357976451036
162714,39175.53447764017
162715,27100.97872152267
162716,98622.71271703712
162717,36267.91935808772
162718,544596.6608275608
162719,966056.4018894682
162720,21130.081706660203
162721,18344.93293014181
162722,26887.296379371106
162723,59194.371194350395
162724,121874.0780520272
162725,97112.73062629883
162726,35969.33839018943
162727,79763.03190313523
162728,219972.80468293303
162729,37262.74101175486
162730,68863.0344231995
162731,219520.9210502782
162732,116208.88678343689
162733,32469.8894115348
162734,156842.54735959598
162735,61441.89262505437
162736,223901.79690784728
162737,198285.33963600715
162738,10013.639815824303
162739,175331.60702069415
162740,151743.7304888287
162741,127015.66947141009
162742,54094.77954965465
162743,192886.09305024642
162744,234590.14156135262
162745,25335.409868270643
162746,230578.0255626517
162747,815230.2926752628
162748,162464.63852536728
162749,123968.13789010311
162750,138936.25688628232
162751,138641.26985672736
162752,79088.73658763332
162753,37491.407636161515
162754,43985.70282400528
162755,147180.10893711032
162756,73279.02558864276
162757,143550.8610384348
162758,25172.05675997635
162759,223745.67821060843
162760,56080.11082534045
162761,61252.06084906353
162762,103498.53990936081
162763,22740.764863630055
162764,57791.44242818476
162765,63574.79440591835
162766,98985.055330728
162767,48012.38523825284
162768,659358.506602863
162769,26949.994618973993
162770,252178.7073526479
162771,122676.60396898144
162772,59857.33369098818
162773,124909.18666670975
162774,103245.73585321546
162775,39110.80367970887
162776,33609.5438547466
162777,41971.38584274742
162778,55650.905584854365
162779,92917.68320967545
162780,44358.0404897524
162781,67657.78969836829
162782,76376.90753125657
162783,25029.61164621482
162784,37712.717043276665
162785,35463.38481405367
162786,15382.28498159276
162787,68200.55449317924
162788,59886.83146091292
162789,274260.038698282
162790,-3078.5203430101183
162791,85484.72007639728
162792,68345.43425013834
162793,157512.73377994975
162794,32367.508723615618
162795,46.188064158984204
162796,41530.56994580799
162797,395432.98009418254
162798,71484.93181237296
162799,65895.0625565766
162800,206901.29546202358
162801,142284.73847832505
162802,75489.8667259035
162803,46727.35361246143
162804,15797.669941802753
162805,14044.057953417432
162806,21911.59023874204
162807,74539.86686113046
162808,24264.06301397163
162809,79910.09762653141
162810,48407.111244394815
162811,34978.565925772484
162812,20231.80098388112
162813,87273.79072198093
162814,127715.38605163929
162815,60418.994796194245
162816,16028.000922223788
162817,215614.2656718101
162818,210467.12777835756
162819,241567.9541176556
162820,57564.63402757147
162821,90960.04087974963
162822,64977.30352939639
162823,-6544.890371920914
162824,34918.58157955423
162825,14054.112381947729
162826,43778.7197844854
162827,159959.7183535699
162828,44994.7623654183
162829,257172.0617194539
162830,203575.34844019572
162831,17072.836208176548
162832,43721.36323163871
162833,564707.6531799987
162834,40291.801246346986
162835,23980.499137940333
162836,402119.87193823745
162837,135586.44668845992
162838,84275.0518101381
162839,10764.516091210236
162840,113542.2733809191
162841,16404.107407991396
162842,45289.533262463585
162843,17732.710416092712
162844,131680.15798041495
162845,53819.96927709678
162846,44004.67460776095
162847,101328.00455281875
162848,2025.9997263029397
162849,87791.6349505252
162850,42032.177531311034
162851,37157.20883621984
162852,67771.96347151574
162853,51708.86801143922
162854,95569.28091203136
162855,114557.71463319201
162856,33518.020309663385
162857,-3842.809072997319
162858,489906.9623087172
162859,28173.71442077988
162860,68273.75967352714
162861,132885.90721147065
162862,413241.6106227783
162863,47442.293934165966
162864,21760.39598247736
162865,120281.76887541095
162866,32217.975777887263
162867,204441.57466375228
162868,216160.9327410359
162869,35239.75915454026
162870,130901.26907404266
162871,249535.26826245073
162872,37793.12852480247
162873,143389.2260186806
162874,86776.21390993654
162875,73102.07704574766
162876,200389.5307298025
162877,182457.93282331267
162878,14457.661756766733
162879,263072.7427322263
162880,25137.043314959974
162881,45250.39203815882
162882,3544.3794600659894
162883,67100.7937152585
162884,13818.171975874606
162885,431674.68563920807
162886,66416.54724617596
162887,15949.20591897358
162888,27545.27145511747
162889,249357.1008316539
162890,63952.90749992527
162891,20237.874873849505
162892,53223.08998431368
162893,17420.694186393164
162894,11840.833154866257
162895,43295.663765437064
